x_0;y_0;xdir_0;ydir_0;len_0;x_1;y_1;xdir_1;ydir_1;len_1;x_2;y_2;xdir_2;ydir_2;len_2;x_3;y_3;xdir_3;ydir_3;len_3;x_4;y_4;xdir_4;ydir_4;len_4
-590,84013605442181;1179,9761904761904;0;0;0;-529,07317073170736;1178,8729674796748;0;0;0;-465,98888888888888;1177,7064814814814;0;0;0;-400,71890547263683;1176,5456053067994;-0,99984198808670044;0,017781268805265427;4261,5185546875;-333,55022831050229;1175,4817351598174;-0,99987459182739258;0,015838209539651871;4512,76220703125
115,42857142857144;1182,5714285714287;0;0;0;-98,354406130268217;1177,7088122605364;0;0;0;126,02941176470586;1176,4411764705883;-0,86567676067352295;0,50060325860977173;149,95771789550781;-112,47468354430379;1170,5379746835442;0,89161217212677002;0,45279991626739502;250,80401611328125;-128,77966101694915;1161,4322033898304;0,87307780981063843;0,48758092522621155;348,76629638671875
-392,81210191082801;1135,0414012738854;0;0;0;-337;1133,1718106995886;-0,99943935871124268;0,033479847013950348;3118,486572265625;-281,37356321839081;1130,2998084291187;-0,99866986274719238;0,051560524851083755;3102,54833984375;-122,48571428571427;1112,2142857142858;-0,99358415603637695;0,1130957305431366;25572,435546875;-68,134942528735678;1101,2735632183908;-0,98033535480499268;0,19733902812004089;3073,705078125
61,009803921568505;1163,0415686274509;0;0;0;137,53552532123956;1163,0151171579744;0;0;0;217,32337829158632;1160,6653821451509;0;0;0;-8,663865546218517;1160,122549019608;0,99912357330322266;0,041859559714794159;4862,94091796875;305,05591225254136;1155,6404494382023;-0,99836379289627075;0,057181533426046371;7722,24609375
139,76536312849157;1145,88687150838;0;0;0;230,63244444444433;1145,7151111111111;-0,99999821186065674;0,0018901523435488343;8256,85546875;328,476217874952;1142,2546988876102;-0,99937516450881958;0,035344988107681274;9585,3798828125;60,901554404145031;1142,0103626943005;0,99879413843154907;0,049094635993242264;6234,5283203125;441,14173591874419;1134,7451523545706;-0,99778604507446289;0,066505677998065948;12749,9072265625
-71,825000000000045;1160,3013888888888;0;0;0;-22,758064516129025;1154,4354838709678;-0,99292957782745361;0,11870503425598145;2441,9736328125;29,174223341729657;1146,7766582703612;-0,98929953575134277;0,14589883387088776;2755,6201171875;-389,52123142250531;1133,7027600849258;0;0;0;223,07186544342505;1103,7708970438327;-0,97627514600753784;0,21653398871421814;39445,7890625
-263,80508474576271;1173,1779661016949;0;0;0;-268,08198198198198;1165,1387387387388;0,46967494487762451;0,88283944129943848;82,920242309570312;41,354166666666629;1159,15625;0;0;0;-274,8731513083049;1155,2059158134243;0,56440085172653198;0,82550084590911865;144,78170776367188;65,296747967479632;1146,5860433604337;-0,88539272546768188;0,46484366059303284;731,2567138671875
-119,04545454545456;1174,3017676767677;0,99984365701675415;-0,017681967467069626;3832,24560546875;-57,149999999999977;1173,2071428571428;0,99889600276947021;-0,046975497156381607;3544,5849609375;-172,23616018845706;1173,0647820965842;0,9997296929359436;0,023248501121997833;2830,781005859375;-240,65789473684208;1171,5592105263158;0,99975800514221191;0,021999599412083626;4683,80126953125;-305,5;1170,5;0;0;0
-79,347826086956502;1200,4782608695652;0;0;0;-33,772727272727252;1198,6628787878788;0;0;0;117,83720930232562;1193,3275193798449;0;0;0;176,85353535353534;1191,2390572390573;-0,9993743896484375;0,035366393625736237;3487,287841796875;-509,08064516129031;1189,7768817204301;0,99491620063781738;-0,10070668905973434;1172,4083251953125
-592,44972067039112;1174,477653631285;0,99958962202072144;-0,028646636754274368;3691,9091796875;-531,71359223300965;1172,7370550161813;0;0;0;-467,59090909090912;1170,8326118326117;-0,99955922365188599;0,029686538502573967;4115,34130859375;-400,04789272030655;1168,6647509578545;-0,9994853138923645;0,032079268246889114;4566,7607421875;-328,98620689655172;1166,4862068965517;-0,9995303750038147;0,030643321573734283;5054,5078125
