x_0;y_0;xdir_0;ydir_0;len_0;x_1;y_1;xdir_1;ydir_1;len_1;x_2;y_2;xdir_2;ydir_2;len_2;x_3;y_3;xdir_3;ydir_3;len_3;x_4;y_4;xdir_4;ydir_4;len_4;angle;speed
-0.31864553149105318;2.3011960606971051;0;0;0;0.53262729618334437;2.261243263082485;0;0;0;-0.32078136348808078;2.0584667329733097;0.0087988115847110748;0.999961256980896;0.058922138065099716;0.53255181354035785;2.0244775977917175;0.00031870926613919437;0.99999994039535522;0.05605807900428772;0.5262525570470713;1.8115942946958719;0.029577253386378288;0.99956250190734863;0.045358952134847641;0;4
-1.8292996838618147;2.3127293101203965;0;0;0;-1.6174669089911284;2.2263153756290439;-0.92592144012451172;0.37771621346473694;0.052340514957904816;-1.3967345110900964;2.1409334032397669;-0.93265777826309204;0.36076229810714722;0.056012857705354691;-1.1741561160250187;2.0605184722717182;-0.94050061702728271;0.33979201316833496;0.056007720530033112;-0.88583611397327988;1.9511966416095592;-0.93504154682159424;0.35453826189041138;0.095079652965068817;-2;4
1.0670176412606025;2.2799359574033433;0;0;0;2.1792153984464639;2.2086866220919958;0;0;0;0.92431966157775891;2.0817512596040708;0.58431816101074219;0.81152468919754028;0.059639904648065567;0.77249684437135535;1.9066807095500553;0.65516453981399536;0.75548619031906128;0.053699910640716553;1.9291467929210988;1.9033529833828;0.63361752033233643;0.77364641427993774;0.15576295554637909;2;3
-0.17769117896752271;3.2286622039306287;0;0;0;-0.59436223476970329;3.1965956340956341;0;0;0;-0.83756629099860336;3.1815092861597143;0;0;0;-1.2118432982477589;3.1021994825006178;0;0;0;-1.6715477356057735;3.0295325373450375;0;0;0;0;4
0.36934168456470923;1.3135244828514687;0.99985581636428833;-0.016980860382318497;0.056073702871799469;0.60610640682468075;1.3095034700456756;0;0;0;0.83200368209280107;1.2462701015703483;-0.96298378705978394;0.2695593535900116;0.055028028786182404;0.15353539444804346;1.2419517014119763;0.94916069507598877;0.31479191780090332;0.051695011556148529;1.0373021730187804;1.1302453877073828;-0.87058764696121216;0.49201333522796631;0.055609181523323059;3;1
0.50374867870497686;2.5780347893985915;0;0;0;0.5633091317925415;2.3379580049441731;-0.24078983068466187;0.97057729959487915;0.061184309422969818;-0.31340662818779225;2.1259292693288021;0;0;0;0.57276473208220269;2.0953643454373596;-0.038947608321905136;0.99924123287200928;0.05894114077091217;-0.3177470759588753;1.9066309411121296;0.019788656383752823;0.99980419874191284;0.048110611736774445;0;4
0.34246818190720441;2.2987773271808996;0;0;0;-0.5454067802272673;2.2863512377704054;0;0;0;0.34433350984181899;2.0547301156222675;-0.0076430835761129856;0.99997079372406006;0.059562496840953827;-0.55023452488858104;2.0489479416738927;0;0;0;0.35010869509385728;1.8366883632611728;-0.026477305218577385;0.99964940547943115;0.047575570642948151;0;4
0.21227483201877959;3.0935772332865659;0.99999314546585083;-0.0037042347248643637;0.070046983659267426;0.476936944708445;3.0925968035343034;0.97117573022842407;-0.23836474120616913;0.068950511515140533;-0.029582549217277355;3.0305574564860533;0.96768909692764282;0.25214663147926331;0.06246647983789444;0.73195243619094008;3.030005825722184;0;0;0;0.97020692004874654;2.917233106484701;-0.90386170148849487;0.42782464623451233;0.069482937455177307;0;3
0.37314768470300858;2.3431808292154033;0;0;0;-0.51101599284753763;2.3430660721849033;0;0;0;0.38383429926590695;2.1038760255641091;-0.044612422585487366;0.99900436401367188;0.057380981743335724;-0.51847039947415585;2.1029061141572534;0.031024377793073654;0.99951863288879395;0.057732272893190384;0.38056516097503745;1.8811210257292577;0.014674341306090355;0.99989229440689087;0.049630511552095413;0;4
-0.19462992783961128;1.746982195294692;0;0;0;-0.14837216714137491;1.60130407166025;-0.30264279246330261;0.95310401916503906;0.023361906409263611;-0.099138233319805147;1.4532888950521314;-0.31562513113021851;0.94888395071029663;0.02433246374130249;-0.053246164355341297;1.2964075071401546;-0.28076094388961792;0.95977771282196045;0.026717871427536011;-0.0040505287860257456;1.1818093512180932;-0.39447566866874695;0.91890639066696167;0.015552947297692299;0;4
0.45838176052121182;1.8621087957008267;-0.97044086456298828;-0.24133889377117157;0.055844753980636597;0.7050593510620371;1.8564851758002892;-0.99974018335342407;0.022791845723986626;0.06088145449757576;0.2290520846204257;1.8050767908720327;0;0;0;0.94460832376520731;1.7946693480916585;-0.9682806134223938;0.24986530840396881;0.061204902827739716;0.010905278898014389;1.6834490084503249;0.87341666221618652;0.48697370290756226;0.062381349503993988;1;3
1.3318573261891047;2.3053319138732786;0;0;0;1.2187670899818506;2.0289663099692907;0.37872365117073059;0.92550981044769287;0.089167311787605286;0.20870599089233535;2.0014326499037791;0;0;0;1.0999645378682796;1.7817872255527423;0.43319496512413025;0.90130025148391724;0.075211577117443085;0.11045735928660461;1.7710473567742828;0;0;0;1;4
-1.3564813536274394;2.4418987108481773;0;0;0;-1.1562936280525662;2.3082671922098137;-0.83171790838241577;0.55519843101501465;0.057932540774345398;-0.3975242706731984;1.7737307292615041;-0.81750839948654175;0.57591670751571655;0.86146008968353271;0.012484019047636007;1.5144081238602318;0;0;0;-1.6241286539930027;1.5134144208604667;0;0;0;-2;4
-0.44187440140636003;3.0295325373450375;-0.95588910579681396;-0.29372793436050415;0.039289910346269608;-0.20513274324845437;2.9760703414539584;-0.97543728351593018;0.22027745842933655;0.058904808014631271;-0.63134773079257922;2.971310558708339;-0.97705280780792236;-0.21299727261066437;0.057395435869693756;-0.86542363077917595;2.9202820540166581;-0.98706555366516113;-0.16031728684902191;0.14275862276554108;0.0055224139911123826;2.9099338073793333;-0.95408344268798828;0.29954090714454651;0.048749644309282303;-1;4
0.33650865166027499;2.2996092890007196;0;0;0;-0.55528915334015994;2.2932502273401063;0;0;0;0.33849923696061485;2.055387350709577;0;0;0;-0.55541553620584649;2.0501860422792872;0;0;0;0.34534729141267995;1.838261903756246;0;0;0;0;4
3.2894483802764096;10.485942091793827;0;0;0;-2.0597251076472314;10.471649409187433;0;0;0;2.6107659432790529;6.8433763512622212;0.18316765129566193;0.98308175802230835;13.728894233703613;-1.5981739936257624;6.7941533702135359;-0.12452992796897888;0.99221593141555786;13.737005233764648;1.6141986869091334;3.4236102264184227;0.27977630496025085;0.96006518602371216;12.687945365905762;0;4
0.62990432896993365;2.2465177423812532;0;0;0;0.51528590106083461;2.1401358205819352;0.73295128345489502;0.68028110265731812;0.024454489350318909;1.5234142864460281;2.0093840373519662;0;0;0;0.35852907165419245;1.9824550992253434;0.70502632856369019;0.70918112993240356;0.049435891211032867;0.20270241451267232;1.8283764559664728;0.71108371019363403;0.70310741662979126;0.04802219569683075;1;4
-0.53992285146605312;2.1767367459934523;0;0;0;0.35214553520220926;2.1734236859291149;0;0;0;-0.54216815015443609;1.9519846963320995;0.0099896462634205818;0.99995005130767822;0.050518587231636047;-0.54135634446845615;1.7213207766385636;-0.0035194507800042629;0.99999380111694336;0.053206492215394974;-0.53734898344291127;1.4627427219403788;-0.015495739877223969;0.99987989664077759;0.066878668963909149;0;4
-1.3713460652876985;2.4717780888723131;0;0;0;-1.1666528502058049;2.2844824838170075;-0.73776400089263916;0.67505872249603271;0.076979026198387146;-0.96389836750830316;2.1046592647797491;-0.74814724922180176;0.66353273391723633;0.073445729911327362;-0.75253587697794122;1.9430192279553387;-0.79433983564376831;0.60747361183166504;0.070801600813865662;-0.54022747750071698;1.7777979502657617;-0.78918546438217163;0.61415499448776245;0.072372943162918091;-2;3
0.11847976800182723;3.5577438127034817;0;0;0;0.36816551532156216;3.3858099989415442;-0.82361835241317749;0.56714451313018799;0.091904245316982269;1.097277676770597;2.8862802705513637;-0.82495725154876709;0.56519502401351929;0.78113436698913574;-1.6362276094367159;2.8796222206757491;0;0;0;1.3413009940319081;2.7283764562927706;-0.83955997228622437;0.54326695203781128;0.084481030702590942;-1;3
0.59984016783731331;4.9229088015915012;0;0;0;-0.74188470844636811;4.7882129505437998;0;0;0;0.51278810541723097;3.8434246501530787;0.080381318926811218;0.99676424264907837;1.1728641986846924;-0.57710723626594973;3.7260408591810208;-0.15329886972904205;0.98817986249923706;1.1553608179092407;0.44750117368673459;3.0025695734776656;0.077410534024238586;0.99699926376342773;0.71129930019378662;0;4
-0.94444435402642823;2.6677585660016501;0;0;0;-0.66630909677130967;2.467659572081268;-0.81175345182418823;0.58400022983551025;0.11739882081747055;-0.41707485422458535;2.2537499315993244;-0.7588348388671875;0.6512831449508667;0.1078750416636467;-1.852006820160965;2.1422748561177527;0;0;0;-1.6365328548104365;2.1411933533676217;0;0;0;-1;4
-4.9338462577427578;4.8119280862515952;0;0;0;-3.823853660333481;4.1568551443951485;-0.86120897531509399;0.50825095176696777;1.6612048149108887;-3.0235646229111994;3.6561230366143271;-0.84773564338684082;0.53041893243789673;0.89119547605514526;1.0405170999042812;0.91442307766545772;0;0;0;0.92128283778855691;0.84808620976987803;0.87385982275009155;0.48617801070213318;0.018617382273077965;3;1
-2.6412514778607665;2.6039199755287834;0;0;0;-2.3505111434891233;2.555092277787689;-0.98618906736373901;0.16562293469905853;0.086914174258708954;-2.1008070994059844;2.5109170596136785;-0.98470920324325562;0.1742059737443924;0.064303494989871979;-1.8168212805120343;2.4363344775734128;-0.96720057725906372;0.25401374697685242;0.086210526525974274;-1.6293739344107117;2.2801781135828914;-0.76832181215286255;0.64006370306015015;0.059521332383155823;-2;4
-0.64893575291762573;2.5841559807879912;0;0;0;-0.53434104925436532;2.3542914680580065;-0.44616177678108215;0.89495235681533813;0.065969675779342651;-0.41742050889093246;2.1243409849243684;-0.45323613286018372;0.89139044284820557;0.066547609865665436;-0.30003002046546984;1.9206527377543745;-0.49933314323425293;0.86641007661819458;0.055269435048103333;-0.17764793069750143;1.707382379540092;-0.49771171808242798;0.86734247207641602;0.060461651533842087;-1;4
-2.0237145732407962;1.8829840210758073;0;0;0;-1.7939041521673182;1.7877645571570979;-0.92383843660354614;0.3827826976776123;0.061879552900791168;-1.5676026444262667;1.681784989154544;-0.90561157464981079;0.42410808801651001;0.062444061040878296;-0.88474661652219166;1.4492231834660416;-0.94660753011703491;0.32238829135894775;0.52037733793258667;-0.66058605165175488;1.3603051263893118;-0.92953979969024658;0.36872190237045288;0.058154378086328506;-2;4
-0.33794849427296253;2.3750140340425938;0;0;0;0.55276276391154677;2.2946680769516332;0;0;0;-0.35507216476189174;2.1194020718481172;0.066841080784797668;0.99776363372802734;0.065630659461021423;0.53447967966560128;2.0513373064030396;0.074925512075424194;0.99718910455703735;0.059544108808040619;-0.37676544474155249;1.931511027611716;0.11469462513923645;0.99340081214904785;0.035773672163486481;0;4
0.36325279289175155;2.2952507692390545;0;0;0;-0.51788681117320745;2.2439295916709221;0;0;0;0.37395286769595226;2.0522688846286976;-0.04399392381310463;0.99903178215026855;0.059154585003852844;-0.50784312077920768;2.0118565459102644;-0.043237622827291489;0.9990648627281189;0.05395878478884697;0.38323842268050934;1.8482247139345769;-0.04546058177947998;0.99896609783172607;0.04172026738524437;0;4
-1.4596807589291276;2.0522688846286976;0;0;0;-0.31775491528916489;1.9626519352933109;0;0;0;-1.3221458768206993;1.8679832683219235;-0.59810757637023926;0.80141586065292358;0.052877109497785568;-0.18376638803769113;1.7744945645545163;-0.58006328344345093;0.81457138061523438;0.053356148302555084;-1.184462785366573;1.6685591998220488;-0.56815016269683838;0.82292485237121582;0.058726564049720764;-1;4
-0.40304575603985265;1.8055029309419546;-0.99041533470153809;-0.13812127709388733;0.03936796635389328;-0.59955762035464233;1.7780977819759824;-0.98613119125366211;-0.16596749424934387;0.056459449231624603;-0.17223150205144139;1.7701956246207198;-0.98850172758102417;0.15120953321456909;0.054521821439266205;-0.83387420797261735;1.7386618688855857;0;0;0;-1.0516697294884902;1.7070666930942215;0;0;0;-2;4
-1.6771082471902377;3.9042322731847863;0;0;0;-1.9662305420266091;3.8501007016632016;0.98292082548141479;0.18402938544750214;0.086521878838539124;-2.2292065763511477;3.7543635769842072;0.93966764211654663;0.34208881855010986;0.078322015702724457;-2.5001009252699884;3.6828127803727817;0.96684324741363525;0.25537064671516418;0.078503243625164032;-2.7993953583892117;3.6342799620653334;0.98710626363754272;0.16006629168987274;0.091932609677314758;-1;4
-0.5355680022669066;2.3703842074065116;0;0;0;-0.2892295108763418;2.1508213941279464;0;0;0;-1.4878714030822511;2.1102885767465471;0;0;0;-1.682144563606164;2.0883542242964035;0;0;0;-1.281929411634553;2.0869868759554318;0;0;0;-1;4
-0.77574371146051568;1.8125448538396454;0;0;0;-0.22941202410280004;1.5405444861283542;0;0;0;-0.067000062024989468;1.3949974807091274;-0.74471455812454224;0.66738307476043701;0.047561582177877426;0.080666560663784442;1.2314423619066115;-0.6701347827911377;0.74223941564559937;0.048555716872215271;-1.2444431387370498;1.1675359724161243;0;0;0;-2;3
2.0805033876023633;12.042969819214456;0;0;0;-3.7591128496570958;12.037318207031802;0;0;0;1.9532284380864076;9.0023748225914453;0.041821956634521484;0.99912506341934204;9.2614173889160156;-3.2422410455405801;8.8633958571921685;-0.16073213517665863;0.98699808120727539;10.340940475463867;1.4068731963805627;4.7849453276656391;0.1284734308719635;0.99171292781829834;18.085212707519531;0;4
0.34036820093776382;2.3984050961662686;0;0;0;0.35916651080704781;2.1467256115981233;-0.074483931064605713;0.9972221851348877;0.063695907592773438;0.381224975333461;1.9271538405706841;-0.099958226084709167;0.99499166011810303;0.048698361963033676;0.39815065477210582;1.6934987507448445;-0.072249352931976318;0.997386634349823;0.054881181567907333;0.41430772798899768;1.4344425706637309;-0.06224798783659935;0.99806070327758789;0.067371174693107605;0;4
0.37597603899089238;2.27554346040864;0;0;0;-0.50875733556071057;2.2685492201422033;0;0;0;0.37985587243593316;2.0379795243136316;-0.016329621896147728;0.99986666440963745;0.056451637297868729;-0.51483057464647408;2.0366054985263076;0;0;0;0.37968491969892693;1.8171017090993233;0.00077393930405378342;0.99999970197677612;0.048787068575620651;0;4
0.3527268576790995;2.2532294162300555;0;0;0;-0.53574650376667143;2.2074410842374714;0;0;0;0.36781791966375127;2.017555016071539;-0.06390264630317688;0.99795609712600708;0.055770155042409897;-0.52503437752783078;1.977222975589211;-0.046480122953653336;0.99891918897628784;0.053115155547857285;0.37794761351827832;1.7949742410644187;-0.045463118702173233;0.9989660382270813;0.049644816666841507;0;3
0.12488596991488153;4.2245465053531639;0;0;0;1.2222815522761152;4.1091010154067211;0;0;0;0.078293313290640071;3.3511444136444135;0.053270421922206879;0.99858015775680542;0.76500213146209717;0.98832584144973634;3.2377349144718686;0.25930917263031006;0.96579432487487793;0.81401365995407104;0.044697100106384141;2.7049153075157122;0.05191798135638237;0.99865132570266724;0.4187406599521637;1;4
0.3366371104824788;2.1871315650287149;0;0;0;1.9903084541035132;2.0530367621180443;0;0;0;2.1892848749299958;2.0396948326416888;0;0;0;1.7975481823380737;2.0375687505198155;0.99679583311080933;0.079987041652202606;0.037395764142274857;1.2669123239217317;2.03546996049241;0;0;0;2;3
0.21467585821229382;3.1987415894254236;0;0;0;-2.6424082910550579;3.0099193587505133;0;0;0;0.4315151515151513;3;-0.73720097541809082;0.67567348480224609;0.086517535150051117;0.64539058746072786;2.8041389489829474;-0.73748272657394409;0.67536598443984985;0.084104262292385101;-1.4097112724987528;2.7585377417505685;0;0;0;-1;2
-0.43525042482818088;1.9314481181617615;0;0;0;0.51513994163343346;1.8529812994409567;0;0;0;-0.47717914591141702;1.6612957179227235;0.15336775779724121;0.98816919326782227;0.074740298092365265;0.47497288370558138;1.660450894023872;0.20422987639904022;0.97892290353775024;0.038681346923112869;0.47737645506246756;1.392445306988932;-0.0089680599048733711;0.99995976686477661;0.07183278352022171;0;4
0.74181932206878232;3.0290595791262596;0;0;0;0.48177649538887318;3.0289946183085998;0.99999988079071045;0.00025029826792888343;0.067622274160385132;0.24513990747293762;2.9802328404820644;0.97942250967025757;0.20182090997695923;0.058374568819999695;0.99530112854359543;2.971310558708339;-0.97501665353775024;0.2221314013004303;0.067587979137897491;1.2288418623238166;2.84882840990785;-0.88559538125991821;0.46445748209953308;0.069543205201625824;0;3
0.8121739568233155;4.0086195010004619;0;0;0;-0.25066233758891998;4.0016729985071731;0;0;0;0.68158028762448797;3.1685978566872754;0.15361933410167694;0.98813015222549438;0.72269058227539062;-0.20775975776712577;3.1595797983200358;-0.050881527364253998;0.99870467185974121;0.71096205711364746;0.60269046669881565;2.563002050461932;0.12917670607566833;0.99162155389785767;0.37296992540359497;0;4
-0.74595504397113677;1.9469086851601711;0;0;0;-0.31054578505491109;1.7607092088849496;0;0;0;-0.090245356206341151;1.6602241710534713;-0.90982365608215332;0.41499513387680054;0.058629497885704041;0.071620415240239182;1.5858855354438992;-0.9087451696395874;0.41735142469406128;0.031726766377687454;0.25367846402608568;1.4286852565972337;0;0;0;-1;3
-0.14137759015434315;1.7917910678841902;0;0;0;-0.069477067994587777;1.6688323540230505;-0.50478512048721313;0.86324506998062134;0.02028854563832283;0.0026224589432242824;1.524623824959916;-0.44719031453132629;0.89443886280059814;0.02599441260099411;-0.76600335067668968;1.5069681882272443;0;0;0;0.079088812571953937;1.372725507677333;-0.44964480400085449;0.89320743083953857;0.028920222073793411;0;3
0.17772135127045785;1.2712617263539421;0.99718928337097168;-0.074923701584339142;0.054368514567613602;0.41023654334682036;1.2537917041283173;0.94973498582839966;-0.31305497884750366;0.05534202978014946;-0.054915130256780645;1.2248518428737878;0.98067575693130493;0.19564004242420197;0.056273605674505234;0.63366059477668235;1.1801458689511382;0;0;0;-0.25212906643132799;1.1174206809349356;0.87815761566162109;0.47837135195732117;0.050434798002243042;3;1
-0.60399638275860434;3.3964251317986718;0;0;0;-1.4455051709651685;3.2306667316336117;0;0;0;-1.6830029732128899;3.1839515043174575;0;0;0;-2.6034060434419506;3.0333195803319093;0;0;0;0.58287111391336033;2.5278276295056727;0;0;0;0;4
-0.95313619730134524;2.2832599842705661;0;0;0;-0.79783487726750935;2.0806309636625056;0;0;0;-2.022416890812778;2.0253884171816416;0;0;0;-0.63114234184186024;1.9119797196306119;0;0;0;-1.8410545007331873;1.8449225932022664;0;0;0;-2;3
0.78719437491750011;11.056229455206282;0;0;0;-3.1759982742351403;11.002321052311348;0;0;0;0.83787297029151153;8.7575830728884352;-0.022041792050004005;0.99975705146789551;5.2863459587097168;-2.6620144371461962;8.5309540738023681;-0.20361846685409546;0.97905033826828003;6.371833324432373;0.7384905051943238;5.8145429294117772;0.033749405294656754;0.99943035840988159;8.671360969543457;0;4
